cluster_id,name,count,representative,representative_llm,representative_llm_free
0,AFFECTED_BY,57,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,IS_AFFECTED_BY,12,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_PEST_OR_DISEASE,5,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,PEST_AFFECTS_CROP,5,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_WEATHER_CONDITIONS,4,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,CAUSES_DAMAGE_TO,4,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,PEST_AFFECTED_BY,4,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_WEATHER_CONDITION,3,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTS_GROWTH_OF,3,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,CAUSED_BY,3,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_CONDITION,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_DISEASE,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_PESTS,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_PESTS_OR_DISEASES,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_SOIL_TYPE,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_TEMPERATURE,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_WEATHER,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,DISEASE_AFFECTS_CROP,2,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,ADVERSELY_AFFECTED_BY,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_AGRICULTURAL_PRACTICE,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_CHANGES_IN,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_CLIMATE_CONDITIONS,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_CULTIVATION_METHOD,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_FIRE,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_HEAT,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_PEST,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_PLANTING_METHOD,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_ROT,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_SEASON,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_SEASONALITY,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_SEASONAL_CONDITION,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_SEASONAL_PATTERN,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_SOIL,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTED_BY_WEATHER_CONDITIONS_OF,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTS,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTS_CROP_GROWTH,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTS_FERTILITY_OF,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,AFFECTS_VEGETATION,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,CAUSESDamage,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,DISEASE_AFFECTED_BY,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,IMPACTED_BY_CLIMATE_CHANGE,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,IMPACTS,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,INFLICTS_DAMAGE_ON,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,IS_CAUSE_OF,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,PEST_CONTROL_MEASURE_USED_AGAINST,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,PEST_DESTRUCTIVE_TO,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,PEST_FOUND_IN,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,PEST_OF,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,PRONE_TO_PESTS,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,RELATED_TO_WEATHER_CONDITIONS,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
0,USED_FOR_PEST_CONTROL,1,AFFECTED_BY,AFFECTED_BY,AFFECTED_BY
1,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,2,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,RECURRING_MAINTENANCE_SCHEDULE
1,REPEATS_MOISTENING,1,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,RECURRING_MAINTENANCE_SCHEDULE
1,REQUIRES_RENEWAL_EVERY_YEAR_THROUGH_SOWING,1,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,WATERED_EVERY_X_DAYS_IN_CONDITION_Y,RECURRING_MAINTENANCE_SCHEDULE
2,COVERED_WITH,24,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,IS_FILLED_WITH,5,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,IS_COVERED_WITH,3,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,CONTAINED_BY_SOIL_PIT,2,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERED_BY,2,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERS,2,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,IS_COVERED_BY,2,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERED_WITH_CLOCHES_OR_FRAMES,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERED_WITH_FRAMES,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERED_WITH_INSTEAD_OF_MULCH,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERED_WITH_SOIL,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERED_WITH_SOIL_IN,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,COVERS_SOIL_FOR,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,DEPICTS,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,EMITS_LIGHT_TO,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,FILLED_WITH,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,IS_SURROUNDDED_WITH,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,MULCH_COVERED_WITH,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,NEEDS_SHADE,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,PROVIDES_SHADE,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,SHADED_WITH,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,SHaded_IN,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
2,SURROUNDED_BY,1,COVERED_WITH,COVERED_WITH,COVERED_WITH
3,HAS_ROOT_DEPTH_REACHING,1,HAS_ROOT_DEPTH_REACHING,SPECIFIES_DEPTH_MEASUREMENT,MEASURED_DEPTH_RELATIONSHIP
3,SPECIFIES_DEPTH_MEASUREMENT,1,HAS_ROOT_DEPTH_REACHING,SPECIFIES_DEPTH_MEASUREMENT,MEASURED_DEPTH_RELATIONSHIP
4,RELATES_TO,7,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,LOCATED_IN,6,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,PLACED_ON,4,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,COLOCATED_WITH,3,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,EXPOSED_TO,3,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,IS_RELATED_TO,3,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,MADE_OF,3,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,PLACED_IN,3,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,STORED_IN,3,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,ARE_RELATED_TO,2,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,ASSOCIATED_WITH,2,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
4,CONNECTED_TO,2,RELATES_TO,LOCATED_IN,LOCATED_NEARBY_OR_CONTAINED_IN
