cluster_id,name,count,representative
0,MANNES_CONTAIN,2,MANNES_CONTAIN
0,CANBEPRUNED,1,MANNES_CONTAIN
0,MANNES_COST,1,MANNES_CONTAIN
1,SEED_STORAGE_LIFETIME,2,SEED_STORAGE_LIFETIME
1,BLACK_RADISH_DOES_NOT_GO_TO_SEED_IN_SAME_YEAR,1,SEED_STORAGE_LIFETIME
1,BLACK_RADISH_HAS_LARGER_FOLIAGE_AND_MORE_PUNGENT_FLAVOR,1,SEED_STORAGE_LIFETIME
1,BLACK_RADISH_REQUIRES_PROTECTION_FROM_WINTER_TO_OBTAIN_SEED,1,SEED_STORAGE_LIFETIME
1,BLACK_RADISH_SHOULD_BE_PLANTED_IN_SPRING_TO_OBTAIN_SEED,1,SEED_STORAGE_LIFETIME
1,EXHIBIT_LONG_SEED_VIABILITY,1,SEED_STORAGE_LIFETIME
1,TURNIPS_AND_RADISHES_HARVESTED_IN_SUMMER,1,SEED_STORAGE_LIFETIME
2,PLANTED_IN,84,PLANTED_IN
2,AFFECTED_BY,57,PLANTED_IN
2,GROWN_IN,57,PLANTED_IN
2,GROWS_IN,28,PLANTED_IN
2,COVERED_WITH,24,PLANTED_IN
2,IS_HARVESTED_IN,15,PLANTED_IN
2,TREATED_WITH,13,PLANTED_IN
2,IS_AFFECTED_BY,12,PLANTED_IN
2,IS_TYPE_OF,8,PLANTED_IN
2,CONTAINS,7,PLANTED_IN
2,GROWN_UNDER,7,PLANTED_IN
2,RELATES_TO,7,PLANTED_IN
2,USES_EQUIPMENT,7,PLANTED_IN
2,AFFECTED_BY_RELATIONSHIP,6,PLANTED_IN
2,CROP_PLANTING_RELATIONSHIP,6,PLANTED_IN
2,IS_VARIETY_OF,6,PLANTED_IN
2,LOCATED_IN,6,PLANTED_IN
2,PLANTED_AFTER,6,PLANTED_IN
2,PROTECTED_FROM,6,PLANTED_IN
2,SOWN_IN,6,PLANTED_IN
2,USED_FOR,6,PLANTED_IN
2,USED_WITH,6,PLANTED_IN
2,VARIETY_OF,6,PLANTED_IN
2,AFFECTED_BY_PEST_OR_DISEASE,5,PLANTED_IN
2,DIFFERS_FROM,5,PLANTED_IN
2,EQUIPPED_WITH,5,PLANTED_IN
2,HARVESTED_IN,5,PLANTED_IN
2,HAS_GROWTH_STAGE,5,PLANTED_IN
2,HAS_PART,5,PLANTED_IN
2,HAS_VARIETY,5,PLANTED_IN
2,IS_FILLED_WITH,5,PLANTED_IN
2,IS_PLANTED_IN,5,PLANTED_IN
2,IS_PROTECTED_BY,5,PLANTED_IN
2,PEST_AFFECTS_CROP,5,PLANTED_IN
2,PLANTED_IN_ROWS,5,PLANTED_IN
2,USES,5,PLANTED_IN
2,AFFECTED_BY_WEATHER_CONDITIONS,4,PLANTED_IN
2,CAUSES_DAMAGE_TO,4,PLANTED_IN
2,CROP_GROWTH_STAGE_RELATIONSHIP,4,PLANTED_IN
2,CROP_TYPE,4,PLANTED_IN
2,CROP_VARIETY,4,PLANTED_IN
2,CULTIVATED_IN,4,PLANTED_IN
2,FLOWED_THROUGH,4,PLANTED_IN
2,IS_USED_FOR,4,PLANTED_IN
2,PEST_AFFECTED_BY,4,PLANTED_IN
2,PLACED_ON,4,PLANTED_IN
2,PLANTED_IN_MONTH,4,PLANTED_IN
2,SOWN_AT,4,PLANTED_IN
2,TRANSPLANTED_INTO,4,PLANTED_IN
2,TRANSPLANTED_TO,4,PLANTED_IN
2,TYPE_OF_CROP_VARIETY,4,PLANTED_IN
2,USED_BY,4,PLANTED_IN
2,USED_IN,4,PLANTED_IN
2,WATERED_BY,4,PLANTED_IN
2,WATERED_WITH,4,PLANTED_IN
2,AFFECTED_BY_WEATHER_CONDITION,3,PLANTED_IN
2,AFFECTS_GROWTH_OF,3,PLANTED_IN
2,CAUSED_BY,3,PLANTED_IN
2,COLOCATED_WITH,3,PLANTED_IN
2,CROP_VARIEGY,3,PLANTED_IN
2,CULTIVATED_DURING,3,PLANTED_IN
2,CULTIVATED_USING,3,PLANTED_IN
2,EXPOSED_TO,3,PLANTED_IN
2,FRAME_SUPPORTS,3,PLANTED_IN
2,GROWN_ON,3,PLANTED_IN
2,GROWS,3,PLANTED_IN
2,GROWS_UNDER,3,PLANTED_IN
2,GROWTH_STAGE,3,PLANTED_IN
2,HARVESTED_FROM,3,PLANTED_IN
2,HAS_CHARACTERISTICS,3,PLANTED_IN
2,HAS_COST,3,PLANTED_IN
2,INVOLVES_OPERATION,3,PLANTED_IN
2,IS_COVERED_WITH,3,PLANTED_IN
2,IS_RELATED_TO,3,PLANTED_IN
2,MADE_OF,3,PLANTED_IN
2,MATURITY_TIME_IN_MONTHS,3,PLANTED_IN
2,MIXED_WITH,3,PLANTED_IN
2,PLACED_IN,3,PLANTED_IN
2,PLANTED_AT,3,PLANTED_IN
2,PLANTED_IN_AUTUMN,3,PLANTED_IN
2,PLANTED_IN_POTTING_SOIL,3,PLANTED_IN
2,PLANTED_IN_SEASON,3,PLANTED_IN
2,PLANTED_ON_DATE,3,PLANTED_IN
2,PLANTED_UNDER,3,PLANTED_IN
2,PLANTED_WITH,3,PLANTED_IN
2,REPLACED_WITH_REAL_RELATION_TYPE,3,PLANTED_IN
2,REQUIRES,3,PLANTED_IN
2,SEED_HARVESTED_FROM,3,PLANTED_IN
2,STORED_IN,3,PLANTED_IN
2,TRANSPLANTED_UNDER,3,PLANTED_IN
2,AFFECTED_BY_CONDITION,2,PLANTED_IN
2,AFFECTED_BY_DISEASE,2,PLANTED_IN
2,AFFECTED_BY_PESTS,2,PLANTED_IN
2,AFFECTED_BY_PESTS_OR_DISEASES,2,PLANTED_IN
2,AFFECTED_BY_SOIL_TYPE,2,PLANTED_IN
2,AFFECTED_BY_TEMPERATURE,2,PLANTED_IN
2,AFFECTED_BY_WEATHER,2,PLANTED_IN
2,ARE_RELATED_TO,2,PLANTED_IN
2,ARE_THINNED_IN_SAME_WAY,2,PLANTED_IN
2,ASSOCIATED_WITH,2,PLANTED_IN
2,AUTHORED_BY,2,PLANTED_IN
