cluster_id,name,count,representative
0,MANURE_IS_PRESSED_DOWN_WITH_FORK_DURING_PREPARATION,1,MANURE_PREPARATION
0,MANURE_PREPARATION,1,MANURE_PREPARATION
0,MANURE_PREPARATION_INVOLVES_REMOVING_LARGE_PIECES_OF_LITTER_AND_HAY,1,MANURE_PREPARATION
0,URINE_IMPERGNATES_LITTER_DURING_MANURE_PREPARATION,1,MANURE_PREPARATION
1,CONTAINS,7,CONTAINS
1,CONTAINING,1,CONTAINS
1,CONTAINS_FILAMENTS,1,CONTAINS
1,CONTAINS_FINANCIAL_QUANTITY,1,CONTAINS
1,CONTAINS_NUTRIENTS,1,CONTAINS
1,CONTAINS_OR_HAS,1,CONTAINS
1,CONTAINS_OR_HAS_PARTS,1,CONTAINS
1,CONTAINS_SOIL,1,CONTAINS
1,CONTAINS_SPAWN,1,CONTAINS
2,GROWN_WITHOUT,1,GROWN_WITHOUT
2,NOT_CULTIVATED_IN,1,GROWN_WITHOUT
3,AFFECTED_BY,57,AFFECTED_BY
3,IS_AFFECTED_BY,12,AFFECTED_BY
3,AFFECTED_BY_WEATHER_CONDITIONS,4,AFFECTED_BY
3,AFFECTED_BY_WEATHER_CONDITION,3,AFFECTED_BY
3,AFFECTED_BY_CONDITION,2,AFFECTED_BY
3,AFFECTED_BY_DISEASE,2,AFFECTED_BY
3,AFFECTED_BY_TEMPERATURE,2,AFFECTED_BY
3,AFFECTED_BY_WEATHER,2,AFFECTED_BY
3,ADVERSELY_AFFECTED_BY,1,AFFECTED_BY
3,AFFECTED_BY_CHANGES_IN,1,AFFECTED_BY
3,AFFECTED_BY_CLIMATE_CONDITIONS,1,AFFECTED_BY
3,AFFECTED_BY_FIRE,1,AFFECTED_BY
3,AFFECTED_BY_HEAT,1,AFFECTED_BY
3,AFFECTED_BY_ROT,1,AFFECTED_BY
3,AFFECTED_BY_SEASON,1,AFFECTED_BY
3,AFFECTED_BY_SEASONALITY,1,AFFECTED_BY
3,AFFECTED_BY_SEASONAL_CONDITION,1,AFFECTED_BY
3,AFFECTED_BY_SEASONAL_PATTERN,1,AFFECTED_BY
3,AFFECTED_BY_WEATHER_CONDITIONS_OF,1,AFFECTED_BY
3,DISEASE_AFFECTED_BY,1,AFFECTED_BY
3,IMPACTED_BY_CLIMATE_CHANGE,1,AFFECTED_BY
3,RELATED_TO_WEATHER_CONDITIONS,1,AFFECTED_BY
4,CHECKED_WITH,1,HELD_WITH
4,HELD_WITH,1,HELD_WITH
4,PRESSED_WITH,1,HELD_WITH
5,MANNES_CONTAIN,2,MANNES_CONTAIN
5,MANNES_COST,1,MANNES_CONTAIN
6,ALTERNATIVE_MATERIAL,1,REPLACED
6,ALTERNATIVE_OF,1,REPLACED
6,MIGHT_BE_REPLACED_BY,1,REPLACED
6,REPLACED,1,REPLACED
6,REPLACES,1,REPLACED
