cluster_id,name,count,representative,representative_llm,representative_llm_free
0,WATERED_WITH,4,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,REQUIRES_WATERING,3,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_BY,3,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_IN,3,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,USED_FOR_WATERING,2,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_IN_TIME_FRAME,2,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_REGULARLY,2,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,AFFECTED_BY_WATER_LOVING,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,ARE_CUT_FLUSH_WITH_THE_GROUND_IF THEY_ARE_DRY,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,CLEANED_WITH,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,KEEPED_MOIST_AND_CLEAN_IN,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,NEEDSIRRIGATION,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,NEEDS_WATERING,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,PROVIDED_WITH_WATER_FROM_MANURE,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,REDUCES_WATERING_NEEDS_OF,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,REQUIRES_FREQUENT_WATERING,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,REQUIRES_REGULAR_WATERING,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,REQUIRES_WATERING_SCHEDULE,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,REQUIRE_WATERING_IN_CONDITIONS,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,SHOULD_NOT_BE_OVER_WATERED,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,USED_TO_WATER,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,USES_WATERING_METHOD,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_AFTER_PLANTING,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_AGAINST,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_BEFORE_PLANTING,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_DURING,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_IN_LAYERS,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_MORE_OFTEN_THAN,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_ON,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERED_WITH_COLD_WATER_FROM_WELLS,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERING_ESSENTIAL_FOR_VEGETABLE_GROWTH,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERING_NECESSITY_DETERMINED_BY,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERING_PRACTICE,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATERING_SCHEDULED,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
0,WATER_AMOUNT_APPLIED_AT_AREA_ON_DATE,1,WATERED_WITH,WATERED_WITH,WATERING_RELATION
1,CUT_AT,2,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,CUT_BACK_REGULARLY,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,CUT_BY,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,CUT_DURING,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,CUT_IN_YEAR,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,CUT_WITH,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,HAS_PRUNING_PRACTICE,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,HAS_PRUNING_STAGE,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,PRUNED_AT,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,PRUNED_FOR_HEALTH,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,PRUNED_TO_LENGTH,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,PRUNED_USING_METHOD,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,PRUNED_WITHIN_PERIOD,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,PRUNE_AFTER_PLANTING,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,REQUIRES_PRUNING,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
1,SELECTED_AFTER_PRUNING,1,CUT_AT,CUT_AT,PRUNING_PRACTICE
2,RECOMMENDED_FOR,2,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
2,BENEFICIAL_FOR,1,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
2,BENEFITS_FROM,1,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
2,IS_BENEFICIAL_FOR,1,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
2,IS_GOOD_FOR,1,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
2,IS_USEFUL_FOR,1,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
2,OPTIMAL_TIME_FOR,1,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
2,USEFULNESS_OF,1,RECOMMENDED_FOR,BENEFICIAL_FOR,BENEFIT_OF
3,ARE_LIGHTLY_TILLED,1,SLIDE_AGAINST,ORIENTED_TOWARDS_SOUTH,ORIENTATION_RELATIONSHIP
3,LOWERED_BY_ON_SOUTH_SIDE,1,SLIDE_AGAINST,ORIENTED_TOWARDS_SOUTH,ORIENTATION_RELATIONSHIP
3,ORIENTED_TOWARDS_SOUTH,1,SLIDE_AGAINST,ORIENTED_TOWARDS_SOUTH,ORIENTATION_RELATIONSHIP
3,RETAINS.VERTICAL_DIRECTION,1,SLIDE_AGAINST,ORIENTED_TOWARDS_SOUTH,ORIENTATION_RELATIONSHIP
3,SLIDE_AGAINST,1,SLIDE_AGAINST,ORIENTED_TOWARDS_SOUTH,ORIENTATION_RELATIONSHIP
3,SLOPED_TO_SOUTH,1,SLIDE_AGAINST,ORIENTED_TOWARDS_SOUTH,ORIENTATION_RELATIONSHIP
3,SLOPES_TOWARDS_DIRECTION_OF,1,SLIDE_AGAINST,ORIENTED_TOWARDS_SOUTH,ORIENTATION_RELATIONSHIP
4,MARKED_FOR_SEED_PRODUCTION,1,SEED_SOURCES,SEED_SOURCES,SEED_RELATED
4,SEED_SOURCES,1,SEED_SOURCES,SEED_SOURCES,SEED_RELATED
5,USED_WITH,19,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_FOR,10,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_IN,9,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_IN_CONJUNCTION_WITH,9,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_BY,6,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,EQUIPPED_WITH,4,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,PRACTICED_IN,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_IN_EQUIPMENT,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_IN_PROCESS,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_ON,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_TO_LOAD,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_TO_PREVENT,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USES,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USES_EQUIPMENT,2,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,APPLIED_AT,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,APPLIED_IN,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,APPLIED_TO,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,EQUIPMENT_USED_BY,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,FIELD_PREPARATION_PRACTICE,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,HAS_PRACTICE,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,HAS_TOOL,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,IS FITTED_WITH,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,IS_EQUIPPED_WITH,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,IS_PRACTICED_BY,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,IS_WORKED_ON_BY_TOOL,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,LOCATED_IN_EQUIPMENT,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,MANAGED_BY,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,MONITORED_USING,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,PRACTICED_SINCE,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,PRACTICE_INVOLVES_TOOLS,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,PRACTICE_PERFORMED_ON,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,PRACTICE_RELATED_TO,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,SERVES_AS,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,SUPPORTED_BY_TOOLS_AND_EQUIPMENT,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_AS,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_AS_CONDIMENT_IN,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
5,USED_AS_MATERIAL_FOR,1,USED_WITH,USED_WITH,USED_BY_OR_WITH
